,rowname,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,entrez,symbol,diffexpressed
834439,AT5G44160,21.2276974122163,-1.85251220601186,0.408929034065217,-4.53015572798975,5.89402257551987e-06,6.8174156166921e-05,834439,AtIDD8,DOWN
834449,AT5G44260,125.746363844045,-2.53153995303951,0.449591033398481,-5.63076165888691,1.79415521375179e-08,4.47097796422378e-07,834449,AtC3H61,DOWN
834466,AT5G44400,302.585220953625,-1.14519740256609,0.34282844122726,-3.34043872925626,0.000836461353093014,0.00457912702467346,834466,AtBBE26,DOWN
834469,AT5G44420,1154.23082352292,-1.822656262416,0.429961754209613,-4.23911253633836,2.24405150303196e-05,0.000213354383082827,834469,LCR77,DOWN
834470,AT5G44430,326.544303606029,-1.96164466211584,0.449453913394221,-4.36450680182478,1.27409885422074e-05,0.000132642361340401,834470,PDF1.2c,DOWN
834473,AT5G44460,46.8899976733316,-1.35260714185797,0.28356169741105,-4.77006293236153,1.84168372662746e-06,2.5199037772594e-05,834473,CML43,DOWN
834482,AT5G44550,26.1366613044039,-1.9716780222035,0.342393924637996,-5.75850761454981,8.4860839720367e-09,2.34260581228066e-07,834482,CASPL1B1,DOWN
5008298,AT5G44572,187.04941389577,-1.41946187427506,0.349918623957441,-4.05654851468467,4.98032212971493e-05,0.000424541053743553,5008298,PROSCOOP6,DOWN
834485,AT5G44575,164.979198844367,-1.83202363124132,0.478891262030675,-3.82555243015475,0.000130479159890735,0.000954925386456144,834485,PROSCOOP8,DOWN
5008300,AT5G44578,27.2816313022016,-2.25946500207134,0.457124532592228,-4.9427778230552,7.70172374723494e-07,1.17250361042045e-05,5008300,PROSCOOP9,DOWN
834486,AT5G44580,2271.02974799597,-1.73919785102667,0.217691758256377,-7.98926824312018,1.35742049507474e-15,1.4307471811484e-13,834486,PROSCOOP10,DOWN
5008301,AT5G44582,61.3399147392956,-1.10369203067709,0.289971722747279,-3.80620572316631,0.000141115017271927,0.00101855265907054,5008301,PROSCOOP11,DOWN
834496,AT5G44670,124.554208837874,-1.09879254618917,0.393223803903102,-2.79431849059659,0.00520092282536798,0.0206355000833452,834496,GALS2,DOWN
834500,AT5G44710,102.072251778427,-1.0343936048815,0.144820071060916,-7.14261218975923,9.15737196075976e-13,5.91576970450372e-11,834500,MS33,DOWN
834532,AT5G45010,10.4851263648905,-1.16204920809258,0.442655840440069,-2.62517536634628,0.00866043496661042,0.0312857893945442,834532,ATDSS1(V),DOWN
834535,AT5G45040,28.2613059648287,-1.25466914027665,0.368028166083595,-3.40916607994525,0.000651617966381048,0.00370438507907306,834535,CYTC6A,DOWN
834607,AT5G45680,938.124687837768,-1.35619168503051,0.190520997203862,-7.11833186333444,1.09241089673181e-12,6.89533514157736e-11,834607,ATFKBP13,DOWN
834622,AT5G45820,478.121236678714,-1.30695331632485,0.54017649770594,-2.419493113594,0.0155421550113883,0.0498149472931578,834622,CIPK20,DOWN
834623,AT5G45830,44.5933132429247,-1.32779265809292,0.525928988902736,-2.52466147732822,0.0115809786521619,0.0393821208287242,834623,ATDOG1,DOWN
834629,AT5G45890,563.444008804152,-2.20212356894165,0.54502595674176,-4.04040127209032,5.33598244974275e-05,0.000449336228537397,834629,AtSAG12,DOWN
834633,AT5G45930,487.564043915305,-1.38054723039384,0.229753724495234,-6.00881327789955,1.86886209962324e-09,6.12494126519415e-08,834633,CHL,DOWN
834635,AT5G45950,349.879246337575,-1.11934386153204,0.286368111477991,-3.90875875024956,9.27715490445639e-05,0.000719853629412715,834635,GGL28,DOWN
834666,AT5G46240,266.907091461149,-1.07147883795268,0.248545330314822,-4.31099967396483,1.62518145267059e-05,0.000162954584528358,834666,AtKAT1,DOWN
834702,AT5G46590,10.4379299771156,-1.30635096617319,0.462261941616795,-2.82599722919895,0.00471336717564087,0.0190410353039047,834702,anac096,DOWN
834713,AT5G46700,75.2859782196227,-1.61893068871575,0.280626193910196,-5.76899350042081,7.974637975319e-09,2.22653105143602e-07,834713,TET1,DOWN
834765,AT5G47190,1663.37321916229,-1.71530902762267,0.147447834800651,-11.633328016934,2.79003664802521e-31,1.6611274951175e-28,834765,bL19cy,DOWN
834805,AT5G47550,136.225767565081,-2.09222222097431,0.272512659413548,-7.67752303866106,1.62194083993309e-14,1.3637303344613e-12,834805,CYS5,DOWN
834811,AT5G47610,126.107009430357,-1.60442399032757,0.600106767542983,-2.67356423407215,0.00750499019165338,0.0278610429612289,834811,ATL79,DOWN
834813,AT5G47630,120.73807354945,-1.25194438260801,0.216890850085081,-5.77223235612243,7.82281398260741e-09,2.18969211210748e-07,834813,mtACP3,DOWN
834815,AT5G47640,400.206231964564,-1.55606303414218,0.315772087012525,-4.92780425548018,8.31588661621591e-07,1.24959526786235e-05,834815,NF-YB2,DOWN
834821,AT5G47700,1315.24667811509,-1.04931550798025,0.214673900436488,-4.88795100776909,1.01890877124785e-06,1.5023789372034e-05,834821,P1y,DOWN
834838,AT5G47870,348.301109157249,-1.26076850681236,0.14736904353281,-8.55517873081438,1.17686246662243e-17,1.71334964524574e-15,834838,ODB2,DOWN
834869,AT5G48170,8.37238472624491,-2.14736989307429,0.5836183388065,-3.67940784291607,0.000233776148556771,0.00156530540320885,834869,SLY2,DOWN
834905,AT5G48490,782.937496402353,-2.78325648717604,0.512991697491042,-5.42553905021951,5.77798953455232e-08,1.24300128375638e-06,834905,DEG15,DOWN
834951,AT5G48930,1828.9223128807,-1.04993010593736,0.238975218230004,-4.3934685517343,1.11556333245314e-05,0.000118489607765719,834951,HCT,DOWN
835024,AT5G49620,2.02658995733865,-2.8210504741662,1.10903886807678,-2.54368945522917,0.0109688555004395,0.03772967297213,835024,AtMYB78,DOWN
835025,AT5G49630,566.962167039217,-1.61996759644489,0.292402217297291,-5.54020284599223,3.02121486960359e-08,7.08778938897736e-07,835025,AAP6,DOWN
835114,AT5G50460,942.028205558143,-1.23791177212835,0.336131815561473,-3.68281642742015,0.000230671272398663,0.00154828076163015,835114,SEC61gamma,DOWN
835144,AT5G50720,42.1814133086974,-1.01290865749885,0.368508749340511,-2.74866922240399,0.005983773822658,0.0231500796521484,835144,ATHVA22E,DOWN
835146,AT5G50740,260.003837500479,-1.1091735692515,0.276600366814852,-4.01002204741812,6.07130785556667e-05,0.000501992826455879,835146,AtHMP52,DOWN
835152,AT5G50800,73.0607610176451,-1.93315507569967,0.598128715646284,-3.23200512720891,0.00122924850453611,0.00631214809007597,835152,AtSWEET13,DOWN
835154,AT5G50820,18.967390589152,-1.54661938895026,0.414743635827725,-3.7290973395254,0.000192166914766575,0.00132911929839651,835154,anac097,DOWN
3771487,AT5G51545,442.748258862153,-1.50763976085157,0.150432692486766,-10.0220220480612,1.21981386358859e-23,4.01063874641689e-21,3771487,LPA2,DOWN
835229,AT5G51550,795.27198712977,-2.32602971294578,0.557245900998173,-4.17415311405478,2.9909655949174e-05,0.000272161467192996,835229,EXL3,DOWN
835246,AT5G51720,258.935349790931,-2.39830591667902,0.579929188274039,-4.13551510282964,3.54159320445522e-05,0.000315605811897022,835246,At-NEET,DOWN
835355,AT5G52780,334.879893109164,-1.88508193401742,0.283109341930757,-6.65849428055424,2.76647053119764e-11,1.33646007306476e-09,835355,PAM68L,DOWN
835409,AT5G53280,218.976846957182,-1.14275636804888,0.27975186986609,-4.08489268935322,4.40971913740797e-05,0.000382783471298847,835409,PDV1,DOWN
835454,AT5G53730,67.9409938613719,-1.91853028468757,0.296077615795537,-6.47982212208996,9.18308147730307e-11,3.95878868617435e-09,835454,NHL26,DOWN
835464,AT5G53830,95.7483678397118,-1.09619137980744,0.279420890982009,-3.92308311649475,8.74229743337564e-05,0.000686085037975888,835464,MVQ3,DOWN
835507,AT5G54190,255.231206946286,-1.43534818756745,0.34908424349096,-4.11175300613251,3.92666254683912e-05,0.000346417497974845,835507,PORA,DOWN
835614,AT5G55210,325.447643716256,-1.01418994419471,0.122281930989961,-8.29386595373579,1.09625986471609e-16,1.34163936443504e-14,835614,BCL7B,DOWN
835639,AT5G55460,206.995807975353,-1.7742514730538,0.327990949217589,-5.40945253912103,6.32177010253651e-08,1.34813430386038e-06,835639,AtLTP4.5,DOWN
835667,AT5G55730,270.305262801136,-1.0288911760556,0.419205002415887,-2.45438668461989,0.0141125134870563,0.0461184630776389,835667,FLA1,DOWN
835679,AT5G55850,1267.98566760521,-1.01637996257233,0.239479761948688,-4.2441163057031,2.19456515217651e-05,0.000209553861019924,835679,NOI,DOWN
835761,AT5G56600,305.232476362008,-1.88060617147344,0.205151005700265,-9.16693615541466,4.86653835024139e-20,1.00191563848101e-17,835761,PFN3,DOWN
835806,AT5G57030,1001.11233673395,-1.17455599723525,0.295105920994564,-3.98011667565586,6.88814523789535e-05,0.000559715792864613,835806,LUT2,DOWN
835823,AT5G57170,190.766848639095,-1.50564015780324,0.24439497177903,-6.16068385876842,7.24314644149815e-10,2.56939247922323e-08,835823,AT5G57170,DOWN
835834,AT5G57290,1594.31500777743,-1.02024251996761,0.167578515848255,-6.08814629252032,1.14225476911982e-09,3.90119849751016e-08,835834,AtP3B,DOWN
835856,AT5G57520,4.12654875894968,-3.12561155207594,0.884160004074141,-3.53511981731063,0.00040759029677775,0.00251225703629464,835856,ATZFP2,DOWN
835875,AT5G57685,111.755752830307,-2.27345544127887,0.356227497600671,-6.38203242756797,1.74752945488477e-10,7.16877585878147e-09,835875,ATGDU3,DOWN
835938,AT5G58260,591.084395305014,-1.87384730857107,0.344004599970191,-5.44715770874414,5.11810803417278e-08,1.11851985996818e-06,835938,NdhN,DOWN
835948,AT5G58360,8.89998675070182,-2.37064204572776,0.611650401521222,-3.87581213031462,0.000106269656455668,0.000804768523290068,835948,ATOFP3,DOWN
28721277,AT5G58500,14.0197985867872,-1.35054591328745,0.346900576925033,-3.89317863134977,9.89392430676316e-05,0.000760213667784045,28721277,LSH5,DOWN
836093,AT5G59720,16.2979407037501,-1.68454456770616,0.415422083386936,-4.05501930463607,5.01301625316356e-05,0.000426212794445929,836093,HSP18.2,DOWN
836109,AT5G59870,466.651403942055,-1.25388188577331,0.293333101521138,-4.27460071594733,1.91480134503372e-05,0.000186890380282445,836109,h2a.w.6,DOWN
836168,AT5G60470,9.28651686887569,-1.27358761834701,0.499951397300883,-2.54742285994758,0.0108521843096143,0.0374257039851824,836168,EGRET,DOWN
836212,AT5G60910,9.19626336660016,-1.15658787756125,0.465658981809064,-2.48376585171397,0.0130001256287711,0.0431945350642833,836212,AGL8,DOWN
836234,AT5G61130,305.607382757936,-1.26670377015469,0.243027277280823,-5.2121876372379,1.86626639711522e-07,3.4403332604227e-06,836234,AtPDCB1,DOWN
836243,AT5G61220,151.49422810366,-1.10018495619849,0.185949864650891,-5.91656766335388,3.28729274254578e-09,1.00298852943963e-07,836243,ISD11,DOWN
836280,AT5G61590,1482.85797074669,-1.34836478104493,0.315800333702358,-4.26967497227463,1.9575802854707e-05,0.000190222920637997,836280,DEWAX,DOWN
836281,AT5G61600,709.507991372764,-1.47304011521877,0.447898755852211,-3.28877920729215,0.00100622925591469,0.00535416045375475,836281,ERF104,DOWN
836337,AT5G62165,6.72883728752837,-1.3148886818473,0.488730830394688,-2.69041484611361,0.00713632450815437,0.0267448269122376,836337,AGL42,DOWN
836343,AT5G62220,305.869243316984,-1.17437670446987,0.343878265305478,-3.41509430212647,0.000637599329396675,0.00363500922031039,836343,ATGT18,DOWN
836412,AT5G62920,123.890603104954,-1.75167262668844,0.480198161610133,-3.64781202163494,0.000264483023069083,0.00173867398244967,836412,ARR6,DOWN
836429,AT5G63090,44.964171032486,-1.07845072996974,0.441573505246828,-2.44229039368408,0.0145944018355797,0.0473909313142668,836429,LOB,DOWN
836451,AT5G63310,1299.77475241337,-1.26523889047818,0.218956205549356,-5.77850208585649,7.5368609836481e-09,2.12313952185146e-07,836451,ATNDPK2,DOWN
836472,AT5G63530,629.648519740122,-1.13291480358262,0.241426868560535,-4.6925796218848,2.69781482831837e-06,3.51657768361098e-05,836472,ATFP3,DOWN
836498,AT5G63780,395.15524474831,-1.00364468418859,0.334728601689914,-2.99838340411182,0.00271415987541687,0.0121292582671653,836498,SHA1,DOWN
836505,AT5G63850,454.305619783438,-1.37443175479293,0.322167485745882,-4.26620256731014,1.9882826452421e-05,0.000192611602427609,836505,AAP4,DOWN
836525,AT5G64040,16340.8761896685,-1.93060685378939,0.209010542641527,-9.23688742869094,2.53771827347887e-20,5.37532652369867e-18,836525,PSAN,DOWN
836535,AT5G64140,606.271868930828,-1.11873524433924,0.216458137908706,-5.16836768138089,2.36147386090736e-07,4.22590639170823e-06,836535,eS28x,DOWN
836574,AT5G64530,90.9661341668341,-1.46608447746675,0.39940745014744,-3.67064879967951,0.000241935576010398,0.00160746909490193,836574,ANAC104,DOWN
836583,AT5G64620,275.654062935721,-2.08145284399143,0.399680663805315,-5.20778969934184,1.9110333486012e-07,3.51403619668913e-06,836583,ATC/VIF2,DOWN
836591,AT5G64700,10.2787891474914,-1.18837480547812,0.418961922315605,-2.8364744913093,0.00456146220026694,0.0185361466168014,836591,UMAMIT21,DOWN
836598,AT5G64770,1405.81005111538,-1.73311040659962,0.357850238799072,-4.84311652946175,1.27818274946197e-06,1.83314373619126e-05,836598,CLEL,DOWN
28721288,AT5G64800,19.9132438839797,-1.52871595949852,0.436941254659226,-3.49867617945752,0.00046757406904816,0.00280277256246583,28721288,CLE21,DOWN
836608,AT5G64850,385.33495575874,-1.59123833558023,0.436915903685892,-3.64197851842034,0.000270550654350488,0.00177326996866614,836608,NOI6,DOWN
836612,AT5G64890,16.4804554327043,-1.11900426934173,0.343314653354284,-3.25941307313489,0.00111642987104226,0.00583483597371053,836612,PEP2,DOWN
836613,AT5G64900,20.4118192502885,-1.87425132038112,0.407401864304328,-4.60049765256119,4.21482770733877e-06,5.11279953551574e-05,836613,ATPEP1,DOWN
836614,AT5G64905,43.7839496114265,-1.53660244662549,0.36929825953269,-4.16087107632164,3.17036030583069e-05,0.000285760503998135,836614,PROPEP3,DOWN
836628,AT5G65040,4.80017343078828,-2.9712632648161,0.87110631361737,-3.41090773694152,0.000647469966059128,0.00368365596134208,836628,IRM1,DOWN
836647,AT5G65220,2987.2364984064,-1.23818326829252,0.123859203601562,-9.99669973880648,1.5756062513811e-23,4.95843287309631e-21,836647,PRPL29,DOWN
836661,AT5G65360,608.200920274518,-1.2966524716227,0.245196574845472,-5.28821608719402,1.23515014820201e-07,2.41215626017217e-06,836661,H3.1,DOWN
836664,AT5G65390,211.214429339414,-1.80472558827553,0.483750344434663,-3.73069623420038,0.000190951345081175,0.00132195700213489,836664,AGP7,DOWN
836666,AT5G65410,148.203238571781,-1.26646489002493,0.244312344038918,-5.18379410998235,2.17416938879102e-07,3.91617150169071e-06,836666,ATHB25,DOWN
836685,AT5G65590,21.1605552965583,-1.31553862143005,0.320820903784355,-4.10053897957446,4.12188996461977e-05,0.000361038226761865,836685,SCAP1,DOWN
836743,AT5G66110,11.8898940637169,-2.28036722687152,0.831068982422772,-2.74389644554376,0.00607146872048286,0.0234276378426199,836743,AtHMP55,DOWN
836751,AT5G66190,10995.3725914239,-1.10839271680833,0.170856345420678,-6.48727862040637,8.74006235436013e-11,3.78260969752847e-09,836751,ATLFNR1,DOWN
836789,AT5G66570,54074.1993478358,-1.28191359750701,0.138258008356232,-9.27189399549331,1.82869352518692e-20,4.02842896663427e-18,836789,MSP-1,DOWN
836842,AT5G67070,414.397611775545,-1.01800396022714,0.33003635519987,-3.08452067230787,0.00203880440818614,0.00959060907707293,836842,RALF34,DOWN
