gene_id,haust_IM-206,haust_IM-207,haust_IM-208,haust_IM-209,haust_IM-210,haust_mean,lfc_IM_vs_UM,p_IM_vs_UM,lfc_H_vs_UM,p_H_vs_UM,haustoria_index_LFC,lfc_IT_vs_UT,p_IT_vs_UT,lfc_H_vs_IM,p_H_vs_IM
AT4G25000,0,0,0,NA,NA,0,3.99795859713313,1.95804281379892e-23,3.03248445407157,4.36618225312353e-14,0.9654741430615603,3.77573489881134,8.39364917236597e-32,0.965474143061561,0.0251590350573025
AT3G03470,0,0,0,NA,NA,0,3.3331483098226,6.8434608189377996e-15,2.36864753211748,3.03935255813029e-8,0.96450077770512,3.64694419962914,6.16383647760305e-26,0.964500777705123,0.0518844374005433
AT1G17310,0,0,0,NA,NA,0,3.32966466403619,0.00940298581606826,2.36690638287312,0.0809964676079562,0.9627582811630702,3.00095773169768,0.00591622615434036,0.962758281163067,0.423206040046261
AT2G29150,2,0,0.008273955254165077,NA,NA,0.6694246517513883,3.21957133439031,0.0250854847448512,2.25889694202146,0.145291631313709,0.9606743923688499,0.178722402196163,0.913624773937026,0.960674392368852,0.543447514683921
AT3G43930,1,0,0,NA,NA,0.3333333333333333,2.34552828349923,0.011382102676617,1.38688078602284,0.164782444573044,0.9586474974763901,1.19009958885368,0.0861240760705881,0.958647497476391,0.262197454154992
AT4G37390,0,0,0,NA,NA,0,4.39470344788427,4.38501857731687e-12,3.43639390141927,5.47912574166757e-8,0.9583095464649998,3.61918848128525,1.314280659095e-12,0.958309546465006,0.201867815240893
AT3G21150,0,0,0,NA,NA,0,3.3365000832202,1.06948158831296e-10,2.38147536928378,4.27712830797996e-6,0.9550247139364201,3.58245701152544,2.24090767616922e-17,0.955024713936421,0.10299501841964501
AT5G64810,0,0,0,NA,NA,0,5.43516433348306,5.0746397047432e-80,4.48139436736703,6.61894264369628e-55,0.9537699661160302,5.23716123854733,2.88464804263971e-112,0.953769966116031,2.58898110076907e-4
AT1G20180,0,0,0,NA,NA,0,4.29391439707529,5.97968493863194e-4,3.34027234065895,0.00783496434725392,0.9536420564163399,3.09129923756726,0.001187937379691,0.95364205641634,0.45578866431972
AT5G39390,0,0,0,NA,NA,0,4.93620637964839,1.55040921767529e-5,3.98643390563709,5.71471159086064e-4,0.9497724740113003,4.03078223041734,7.26376840723467e-6,0.949772474011298,0.240226500358268
AT2G25470,0,0,0,NA,NA,0,3.64594292829402,4.90813577924926e-10,2.69627084723678,5.66716089303021e-6,0.9496720810572401,3.28177664858653,2.0940765089341e-13,0.949672081057232,0.0756867157340339
AT1G65484,0,0,0,NA,NA,0,4.23538954864738,1.12083293582431e-14,3.28787338631806,2.58585704670993e-9,0.9475161623293196,4.77188996123451,7.42158310273418e-23,0.947516162329322,0.0551745640315032
AT2G45210,0,0,0,NA,NA,0,2.18148463999782,3.44753601226751e-5,1.23462770502936,0.0217987271166297,0.9468569349684599,2.22577010395659,1.83798811803315e-7,0.946856934968459,0.113314788443249
AT3G47040,0,0,0,NA,NA,0,5.47813154243479,4.02283271769685e-7,4.53136387573388,3.61152537761634e-5,0.94676766670091,4.91177876275746,4.93418919129638e-8,0.946767666700918,0.163800475378908
AT3G29725,0,0,0,NA,NA,0,3.70766334036815,0.00461103122825198,2.7623871565805,0.0458983945272251,0.9452761837876498,3.39037947365517,0.00153799189659197,0.945276183787652,0.46766055866257
AT1G28650,0,0,0,NA,NA,0,3.65524110050031,4.7894970278513e-4,2.71001558548638,0.0111100108243055,0.9452255150139299,3.71409041005754,3.27386965713547e-5,0.94522551501392,0.300859785115332
AT4G21850,0,0,0,NA,NA,0,4.45170315940458,4.63661116942581e-19,3.50663315053517,1.81593476361049e-12,0.9450700088694104,3.45987724283205,1.06689458485568e-17,0.945070008869415,0.10641032255134
AT1G72930,0,0,0,NA,NA,0,1.40700818988471,9.9991675048718e-8,0.465562280152445,0.0936751563852471,0.9414459097322649,1.52303276523994,8.07555555481323e-13,0.94144590973225994,9.30170108179557e-4
AT4G11521,0,0,0,NA,NA,0,1.24506596906525,2.67349163884345e-5,0.304400783421778,0.35894530801601,0.9406651856434719,1.16377235613153,1.42778914900735e-6,0.940665185643477,0.00263103083230473
AT4G16790,0,0,0,NA,NA,0,1.19449564649045,6.66703745521791e-5,0.258087491820511,0.438755783044361,0.936408154669939,1.03984516277872,1.95772607327518e-5,0.936408154669942,0.00342920524681684
AT1G03820,0,0,0,NA,NA,0,1.40773862124734,8.58687606697127e-6,0.473343029523406,0.165134157909372,0.9343955917239339,0.448262805497917,0.0916760222266437,0.934395591723935,0.00556247260378452
AT5G62680,0,0,0,NA,NA,0,1.6615282946291,1.27294976163249e-17,0.72803729369076,2.57545783097335e-4,0.9334910009383399,1.40353280747402,4.80777084095508e-19,0.933491000938341,5.74616498955826e-6
AT5G25470,0,0,0,NA,NA,0,1.49292728005984,9.90738503036014e-5,0.560287403431582,0.193806096680484,0.9326398766282581,1.34623197859025,4.9940947306673e-5,0.932639876628256,0.015298912058865
AT5G10760,0,0,0,NA,NA,0,4.707206441688,3.21217060680936e-30,3.77821159923085,3.73515237137032e-20,0.9289948424571501,4.8511876877778,9.92569870533932e-48,0.928994842457144,0.0554924379274076
AT1G50350,0,0,0,NA,NA,0,2.62377635777856,0.0394638294410299,1.69542322790406,0.228670591491819,0.9283531298745,2.57707623431954,0.0167793853903837,0.928353129874499,0.47371220582325
AT2G04495,0,0,0,NA,NA,0,4.85442360275341,2.15901711167949e-42,3.92952559546552,2.32232869520505e-28,0.9248980072878896,4.53523213695589,1.19356974572646e-55,0.92489800728789,0.012025552366812
AT1G69050,0,0,0,NA,NA,0,3.76572669849507,8.09981620354376e-6,2.84092248873606,0.00101722228732973,0.9248042097590101,1.7908441734914,2.32431161761057e-5,0.924804209759009,0.0643755012733251
AT4G14746,0,0,0,NA,NA,0,2.50040980472588,1.2584807711668e-11,1.57794077509165,2.14652600163174e-5,0.9224690296342299,1.86840115981694,4.74021290625685e-10,0.922469029634229,0.0262030321895314
AT1G35210,0,0,0,NA,NA,0,1.74649376993663,5.10095110486303e-5,0.826028257170152,0.0633345278236998,0.920465512766478,1.67370368315906,1.42474835627323e-6,0.920465512766479,0.0579688999176365
AT5G49350,0,0,0,NA,NA,0,1.73732133021018,0.0490807765626565,0.819038071355691,0.416590885774757,0.918283258854489,1.2203006032992,0.0370984253808336,0.918283258854487,0.273671674806805
AT5G67600,0,0,0,NA,NA,0,1.29010118169152,4.48805494670711e-8,0.372599492278337,0.138188650799984,0.917501689413183,0.939718997335764,1.22828035674193e-6,0.917501689413186,2.59457950130572e-4
AT1G66570,0,0,0,NA,NA,0,6.84406576242737,6.54684955499002e-7,5.92808444496169,1.3364008505195e-5,0.9159813174656799,3.80674426470569,2.12048037379423e-4,0.915981317465677,0.579073326886536
AT2G14620,0,0,0,NA,NA,0,5.69380564095497,4.21805354880626e-21,4.7784790459861,2.02591355511992e-15,0.91532659496887,4.07496959661621,1.99972058064434e-19,0.915326594968871,0.158973071774177
AT3G52470,0,0,0,NA,NA,0,1.03988631837733,2.2876729828008e-4,0.128196769439701,0.691763915151812,0.9116895489376289,0.832708626135716,2.85515561791891e-4,0.911689548937633,0.00240527379725694
AT3G07970,0.7996434157761589,0,0,NA,NA,0.26654780525871963,2.98087235698082,3.15407400074298e-5,2.07557950220522,0.004926134162814,0.9052928547756003,1.37288518597072,0.00298256894102587,0.905292854775598,0.166766024093738
AT5G46720,0,0,0,NA,NA,0,1.03635536084845,4.34551014727654e-4,0.132113174478778,0.718464418538765,0.9042421863696719,0.910467313543627,3.33009295427924e-4,0.90424218636967,0.00261711173928808
AT2G44790,0,0,0,NA,NA,0,3.36689827594474,1.07298144249572e-12,2.46487109355026,1.75337813972182e-7,0.9020271823944799,2.98154674709815,8.98359741074711e-15,0.90202718239448,0.103754858632399
AT3G18485,0,0,0,NA,NA,0,1.25536959433206,0.0178042652890081,0.353551146243002,0.546044384034352,0.901818448089058,1.68450250177867,1.09394462306147e-4,0.901818448089061,0.124178483889241
AT1G29290,0,0,0,NA,NA,0,4.15109631061435,2.77589464186845e-16,3.25156202853379,1.61314005879384e-10,0.8995342820805603,3.0777052460585,1.5452444736937e-14,0.899534282080559,0.0858171587832545
AT4G24920,0,0,0,NA,NA,0,1.56235056313121,8.18756006317541e-9,0.665537754280005,0.0171120693648554,0.8968128088512051,1.44499063023759,5.23692862046328e-11,0.896812808851201,0.00235794801548629
AT5G03550,0,0,0,NA,NA,0,5.20764884017162,3.23102753211714e-5,4.31322513956469,6.6090097269783e-4,0.8944237006069304,4.60546956116944,9.02823766333386e-6,0.894423700606928,0.407390091799315
AT5G13330,0,0,0,NA,NA,0,4.47282651168586,2.34339809097934e-11,3.57881711668958,7.65968736506648e-8,0.8940093949962802,3.63565482794525,1.92725834006761e-11,0.894009394996288,0.270265048357165
AT3G09280,0,0,0,NA,NA,0,3.93626403780579,3.40251429133719e-5,3.0432924978929,0.00168780553566603,0.8929715399128901,4.52295915632335,2.00521564474849e-7,0.892971539912888,0.0723180069035895
AT2G25000,0,0,0,NA,NA,0,3.69262555775981,7.30705566916754e-41,2.79988896444271,3.96548264557762e-24,0.8927365933171001,3.36742257337552,1.17171010937937e-50,0.8927365933171,0.0025451596958989
AT2G44290,0,0,0,NA,NA,0,3.66642208387952,3.63713053168024e-69,2.77525163103964,2.61849098477225e-40,0.8911704528398801,3.77250835391447,6.33725940941057e-108,0.891170452839877,7.4098353432322e-5
AT4G39230,0,0,0,NA,NA,0,1.7884554604118,2.72829837524023e-25,0.900463501509963,6.31896331898419e-7,0.8879919589018369,1.77289294312992,8.11829950851653e-38,0.887991958901832,1.12857495122176e-7
AT1G26200,0,0,0,NA,NA,0,4.33624861991957,4.04314446333457e-36,3.44880393014215,5.96643211731094e-23,0.8874446897774204,3.28060661358948,2.75821459980735e-47,0.887444689777426,1.97047595944474e-4
AT3G60470,0,0,0,NA,NA,0,5.36552041829895,3.57067795208535e-15,4.47883797674847,5.59962336344933e-11,0.8866824415504801,6.63598863314777,7.15380503938125e-21,0.886682441550483,0.0137068499106919
AT5G52810,0,0,0,NA,NA,0,3.77665733955424,5.530737746081e-55,2.89078123199953,6.59093401510718e-33,0.8858761075547101,3.34421911998999,3.57256568858855e-65,0.885876107554712,6.76369341382009e-4
AT3G27270,0,0,0,NA,NA,0,1.61329819201152,4.87729079504573e-7,0.728389513406735,0.0309285563831784,0.884908678604785,1.7398069946439,3.55491850110455e-11,0.884908678604783,0.00913034451916462
AT3G05390,0,0,0,NA,NA,0,3.02006247168617,1.43169240921517e-6,2.13667475288734,8.88594623982573e-4,0.8833877187988297,4.75169664492786,2.72884650150512e-11,0.883387718798834,0.122800092402122
AT5G44390,0,0,0,NA,NA,0,2.11483894597252,1.55504097754798e-7,1.23293222448207,0.00274135741563951,0.8819067214904501,1.746129015759,7.17360576514452e-8,0.88190672149045,0.0471593373329759
AT1G35330,0,0,0,NA,NA,0,3.08275564687641,0.0170852217896097,2.2020990050433,0.109122067496985,0.8806566418331099,1.36770279241969,0.160884660745994,0.880656641833108,0.482202189146421
AT5G05305,0,0,0,NA,NA,0,1.84482943403039,0.00320207047500235,0.965822370173859,0.137184967086026,0.8790070638565309,1.46514308636008,0.00380793509395139,0.879007063856533,0.222106013996028
AT5G14000,0,0,0,NA,NA,0,1.93840107326187,4.9195913054483e-4,1.06254229617225,0.0741490570985856,0.87585877708962,2.21866861091271,1.18780433071514e-6,0.875858777089621,0.116335647015606
AT1G65486,0,0,0,NA,NA,0,3.42903511023591,3.66028044063303e-14,2.55395441904297,1.63413261852757e-8,0.8750806911929399,3.1491083796496,1.25868326564529e-17,0.875080691192933,0.0948652947919717
AT3G60580,0,0,0,NA,NA,0,2.72080629234537,8.55440491476898e-21,1.84629916775183,6.3471348409281e-10,0.8745071245935403,2.16910858269107,1.66065352227825e-21,0.874507124593542,0.00118285953512444
AT5G56795,0,0,2.01654791050833,NA,NA,0.67218263683611,1.28365686246987,0.0405999610195502,0.413273642965957,0.575965627035681,0.8703832195039132,0.98577205264059,0.064520792063923,0.870383219503913,0.175106519407755
AT5G39670,0,0,0,NA,NA,0,3.86594433700877,3.50864618118866e-18,2.99737434613279,1.50891136059301e-11,0.8685699908759799,4.21167540659972,1.44107898933808e-30,0.868569990875985,0.0876313059154443
AT5G41830,0,0,0,NA,NA,0,2.42034617650518,3.18847477967799e-5,1.55271741201371,0.0111760141219041,0.8676287644914702,3.20409932001298,8.44150145272389e-6,0.867628764491473,0.100680131047246
AT4G28088,0,0,0,NA,NA,0,3.83410973109041,0.0427375694114569,2.96877146616128,0.12503728164158,0.8653382649291301,2.28809228208486,0.177993659164366,0.865338264929132,0.701397252745373
AT1G76250,6.732857887701545,0,0,NA,NA,2.2442859625671816,2.04167348222838,1.93202458666983e-4,1.17652446400526,0.0452910206776424,0.8651490182231203,0.341719202974506,0.382634280221597,0.865149018223121,0.0919819059735202
AT2G24570,0,0,0,NA,NA,0,1.43350064202534,3.38509291890137e-13,0.570260353251381,0.0056629200426902,0.863240288773959,1.3213122762211,1.22017211073833e-16,0.863240288773964,2.68107194927243e-5
AT5G41040,0,0,0,NA,NA,0,1.47269094710778,7.42686167357723e-6,0.609670495950272,0.0854268620360197,0.863020451157508,1.01021367136534,5.26096809606467e-5,0.863020451157503,0.0117143794794909
AT2G05330,0,0,0,NA,NA,0,4.11394165418789,1.35450205519013e-5,3.25108254701087,7.09375728761169e-4,0.86285910717702,4.59861643891987,6.99324076275939e-9,0.862859107177023,0.0678838710583352
AT2G16700,0,0,0,NA,NA,0,1.40413013720949,2.60255413632114e-4,0.542344106039672,0.1797421622934,0.8617860311698181,1.28972502895989,3.42036965065636e-5,0.861786031169814,0.0444859532017279
AT1G67810,0,0,0,NA,NA,0,3.57012004853895,2.65714687748445e-24,2.70949315818111,1.28241866294093e-14,0.8606268903578398,3.34457381414935,4.41895970676296e-31,0.860626890357844,0.0254607273301614
AT1G61610,0,0,0,NA,NA,0,2.90913730953159,1.46631817906756e-5,2.05137021752825,0.00228474759954942,0.85776709200334,1.86691842783543,6.50801458342496e-4,0.857767092003346,0.291058295548958
AT3G18260,0,0,0,NA,NA,0,3.1937780776592,9.34295015957093e-19,2.33723260716834,1.95139205202872e-10,0.8565454704908602,2.22194816170117,1.70877758248595e-16,0.85654547049085,0.0108474583574954
AT3G20510,0,0,0,NA,NA,0,1.93488286678242,3.2305362323458e-14,1.08026715045365,2.86163493152084e-5,0.85461571632877,1.49986681778097,6.33010388876751e-13,0.854615716328771,0.00208151142349773
AT5G10770,0,0,0,NA,NA,0,1.25157019870925,4.50220606123882e-4,0.397338291977711,0.299128944078156,0.854231906731539,0.988363104479827,6.64349213011711e-4,0.854231906731539,0.0297170894966726
AT1G65483,0,0,0,NA,NA,0,5.85771093846089,2.47367625076796e-41,5.00411583037615,1.13513322334629e-30,0.8535951080847406,5.89778832282295,6.23944894487484e-52,0.853595108084741,0.0256792887884855
AT2G23150,0,0,0,NA,NA,0,1.29645125443481,1.83234871923884e-5,0.447328286163233,0.166218074764909,0.84912296827157685,0.921576256012599,1.82686545875959e-4,0.849122968271574,0.0094280051061378
AT3G50460,0,0,0,NA,NA,0,4.48813508166944,2.83208491950407e-5,3.63926585543319,7.86594622504013e-4,0.8488692262362498,4.39211644731456,1.02837233225596e-6,0.848869226236247,0.170136870804142
AT3G11650,0,0,0,NA,NA,0,1.13689722655615,8.42477627638913e-5,0.290891361513538,0.357690466254768,0.8460058650426121,1.09059825880661,3.08450667291678e-6,0.846005865042607,0.00664276176625541
AT4G25110,0,0,0,NA,NA,0,3.21100094221351,7.95509852253473e-22,2.36540075663651,1.55180397981159e-12,0.8456001855770001,3.22697755039422,3.4601812768721e-32,0.845600185576994,0.0251959259092591
AT3G20110,0,0,0,NA,NA,0,2.89833425704231,9.30365728366335e-4,2.05403808712411,0.0237206369950922,0.8442961699181999,4.34415745264684,2.61029539826756e-6,0.844296169918203,0.250572090558137
AT5G03350,0,0,0,NA,NA,0,2.23587614444638,1.79075453171835e-5,1.39212834556535,0.00803246730128276,0.84374779888103,2.51578037349782,1.75848159683358e-9,0.843747798881023,0.172809923190027
AT1G76470,4.931431550806181,0,0,NA,NA,1.6438105169353936,6.61269839157756,8.03117370962261e-7,5.76927660500494,1.39940415813512e-5,0.8434217865726197,2.68314316266858,7.6956148894243e-4,0.843421786572627,0.489358841068942
AT5G45800,0,0,0,NA,NA,0,2.30412033961087,6.47897915907862e-30,1.46621170344657,6.43530816791331e-13,0.8379086361642998,2.34951723245581,4.05954798610191e-46,0.837908636164293,1.32585208179466e-4
AT3G09950,0,0.8553140579846983,0,NA,NA,0.2851046859948994,2.98987330771494,0.0274767456639239,2.15438156763631,0.133511547817676,0.8354917400786301,0.987677102421867,0.344489020214108,0.835491740078625,0.54360628626949
AT5G42510,0,0,0,NA,NA,0,4.48619561122039,0.00135079901596745,3.65092753653129,0.00973112793172238,0.8352680746891004,4.2485834884684,2.7642520348151e-4,0.835268074689095,0.538251485382612
AT5G12030,24.86642894385077,0.7106281159693966,0,NA,NA,8.525685686606723,2.4185143555478,0.0301340051756283,1.58376513378406,0.168643275021742,0.8347492217637402,-0.10963949412486,0.912911118379428,0.834749221763733,0.511577396875359
AT1G04070,0,0,0,NA,NA,0,1.07666593574595,1.08462429306613e-8,0.242464281276832,0.259847859413392,0.834201654469118,0.841394817350701,1.19381872538998e-7,0.834201654469119,1.39993692418915e-5
AT5G18990,0,0,0,NA,NA,0,3.34372690716727,0.0319321905708883,2.51136829787169,0.12469641965177,0.8323586092955799,2.7747860976959,0.0376337817026579,0.832358609295579,0.640074997684921
AT1G24095,1.1317881350300212,0,0,NA,NA,0.37726271167667375,1.15611264348459,0.00636647548172385,0.325859168938339,0.503034399073601,0.8302534745462511,0.768130609778715,0.0201347518673524,0.830253474546256,0.0632732428182976
AT1G19250,0,0,0,NA,NA,0,8.13759011022783,1.86593741941241e-83,7.31043644362103,3.92686656582918e-68,0.8271536666068,8.43618897950393,7.22833437016136e-136,0.827153666606799,0.00222430456463707
AT1G17610,0,0,0,NA,NA,0,2.43717062511121,0.00212813605017963,1.61534871564713,0.0541339913494406,0.82182190946408,2.25956672196298,2.62845228016429e-5,0.821821909464075,0.231508556045552
AT2G47190,0,0,0,NA,NA,0,4.80811073868307,6.75581892634993e-28,3.98868880333123,8.89748477479304e-20,0.8194219353518402,4.79105270152045,3.55841306433785e-40,0.819421935351838,0.0922998654805309
AT1G32560,0,1.8553140579846983,0,NA,NA,0.6184380193282327,2.64614053305419,0.0013177570325287,1.82707536342851,0.0323920094851951,0.8190651696256801,1.54978098695215,0.0246764242726826,0.819065169625676,0.293611119360627
AT4G04510,0,0,0,NA,NA,0,6.05564444401774,5.80542575655808e-48,5.24209278405812,1.88564598951657e-36,0.8135516599596198,5.58916488241672,4.89269404069564e-72,0.813551659959615,0.0100871736456459
AT5G37740,0,0,0,NA,NA,0,1.74459716743858,2.35608197403817e-7,0.931550867155774,0.00685097415648313,0.8130463002828061,1.33645926899929,1.38193515332927e-6,0.813046300282802,0.0306912139706991
AT2G41100,0,0,0,NA,NA,0,1.52859834957785,0.0146773326472742,0.716974776594554,0.270738549296392,0.8116235729832959,1.41697538054181,0.00503474634190916,0.811623572983293,0.272594368156163
AT2G31420,0,0,0,NA,NA,0,5.8706992782872804,9.19619328440156e-8,5.0600548201133,4.50995793634067e-6,0.8106444581739805,5.99660889559323,3.92794980614362e-11,0.810644458173982,0.257173367589849
AT5G48570,0,0,0,NA,NA,0,2.24508869379067,5.54746598555e-5,1.43525217615989,0.0106653216164931,0.8098365176307802,1.67601397535195,2.12964734208676e-4,0.809836517630784,0.221259098076787
AT5G40690,0,0,0,NA,NA,0,3.96040766789353,7.00880234660643e-24,3.15326883059155,9.19272134376024e-16,0.8071388373019799,3.4085811081676,1.32057880027586e-26,0.807138837301986,0.0722780441708509
AT1G35230,0,0,0,NA,NA,0,5.40469288778867,1.16167715028647e-36,4.59834891216352,3.48158696109007e-27,0.8063439756251496,4.75537900164377,1.0558373224646e-42,0.806343975625155,0.111225403974228
AT4G28060,0,0,0,NA,NA,0,1.0033854597185,5.96086749678456e-15,0.197666106937065,0.159019634685845,0.8057193527814349,0.907527594676714,5.71641500446761e-18,0.805719352781431,1.51900541683105e-9
